"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"344",1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473,1.31517117923473
"345",1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371,1.31429312773371
"346",1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493,1.31343833471493
"347",1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574,1.31482193536574
"348",1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707,1.31541877479707
"349",1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433,1.31457360975433
"350",1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897,1.31418244591897
"351",1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459,1.31459469121459
"352",1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059,1.3158670931059
"353",1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744,1.31786067542744
"354",1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102,1.31885941039102
"355",1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953,1.31806042833953
"356",1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223,1.31924344959223
"357",1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173,1.31992409867173
"358",1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152,1.31923650769152
"359",1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723,1.31834688762723
"360",1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663,1.31785205776663
